Name,BatchSize,InitTotal_us,Insert_Avg_us,Insert_P99_us,Search_Avg_us,Search_P99_us,Delete_Avg_us,Delete_P99_us
SortedArrayLeaderboard,5000,2825.7,2.7069,5.3,0.4549,0.8,5.5383000000000004,11.3
LinkedListLeaderboard,5000,310260.9,131.1466,457.7,132.5775,432.1,104.90889999999999,333.5
RBTreeLeaderboard,5000,6571.1,1.4995,2.2,0.9178000000000001,1.4,2.4473000000000003,10.1
SkipListLeaderboard,5000,18870.3,5.2215,17.2,1.9087,3.6,3.6826999999999996,6.7
ScoreIndexedArrayLeaderboard,5000,1008.2,0.45630000000000004,1.0,231.38,642.3,0.461,1.1
SortedArrayLeaderboard,10000,9281.4,1.8336,6.6,0.44930000000000003,0.7,9.7058,20.1
LinkedListLeaderboard,10000,963930.6,217.62779999999998,590.3,202.78179999999998,498.7,167.0196,417.4
RBTreeLeaderboard,10000,15187.9,1.8738,5.0,1.0646,1.5,2.9974000000000003,6.6
SkipListLeaderboard,10000,40406.2,4.2799,9.4,2.2367,7.5,3.3825,6.7
ScoreIndexedArrayLeaderboard,10000,2100.5,0.5392,1.0,211.4279,482.1,0.6369,1.9
SortedArrayLeaderboard,20000,26901.8,2.7369,29.4,0.4809,0.8,19.8831,48.4
RBTreeLeaderboard,20000,32739.7,1.7587000000000002,5.3,1.1227,1.6,2.62,3.4
SkipListLeaderboard,20000,92134.1,4.7636,10.7,2.3276999999999997,4.0,3.729,6.1
ScoreIndexedArrayLeaderboard,20000,5627.8,0.2861,0.9,229.84789999999998,573.3,0.6356,1.5
SortedArrayLeaderboard,50000,206617.0,11.260399999999999,96.9,1.62,3.8,56.2984,146.7
RBTreeLeaderboard,50000,102997.4,2.2479,6.3,1.5691,3.3,3.4518,7.1
SkipListLeaderboard,50000,372787.3,8.129100000000001,15.0,3.8806,7.6,6.2751,15.1
ScoreIndexedArrayLeaderboard,50000,14976.9,0.3009,0.9,217.95770000000002,611.0,0.9068999999999999,1.9
SortedArrayLeaderboard,100000,556945.5,20.147599999999997,169.3,1.397,2.8,93.7351,202.8
RBTreeLeaderboard,100000,276664.1,3.2241,8.3,1.9513,4.2,4.4053,9.0
SkipListLeaderboard,100000,737376.5,8.9384,23.1,4.9321,10.7,6.7976,12.0
ScoreIndexedArrayLeaderboard,100000,51266.6,0.5961000000000001,1.8,323.16970000000003,1181.9,1.1045,2.2
