Name,BatchSize,K,InitTotal_us,TopK_Avg_us,TopK_P99_us
SortedArrayLeaderboard,5000,100,4929.5,4.0378,13.4
LinkedListLeaderboard,5000,100,219790.8,238.6403,456.1
RBTreeLeaderboard,5000,100,6949.0,21.1921,156.4
SkipListLeaderboard,5000,100,16246.6,363.95640000000003,632.9
ScoreIndexedArrayLeaderboard,5000,100,1016.9,15.4398,18.0
SortedArrayLeaderboard,10000,100,8198.7,3.3574,4.2
LinkedListLeaderboard,10000,100,953795.6,551.3474,898.4
RBTreeLeaderboard,10000,100,18239.4,18.4223,159.8
SkipListLeaderboard,10000,100,34364.0,762.2176999999999,1216.8
ScoreIndexedArrayLeaderboard,10000,100,2053.0,9.5576,11.3
SortedArrayLeaderboard,20000,100,26093.4,3.4682000000000004,6.9
RBTreeLeaderboard,20000,100,30298.8,19.8,158.6
SkipListLeaderboard,20000,100,87977.5,2444.7451,8830.3
ScoreIndexedArrayLeaderboard,20000,100,4588.4,7.0795,12.3
SortedArrayLeaderboard,50000,100,143912.3,3.4351,5.2
RBTreeLeaderboard,50000,100,121465.7,156.8946,182.3
SkipListLeaderboard,50000,100,305941.3,13415.597699999998,18787.2
ScoreIndexedArrayLeaderboard,50000,100,16028.4,5.1945,6.5
SortedArrayLeaderboard,100000,100,567494.3,3.3388,4.4
RBTreeLeaderboard,100000,100,223108.6,19.7263,187.0
SkipListLeaderboard,100000,100,614135.7,37484.976200000005,43190.1
ScoreIndexedArrayLeaderboard,100000,100,33528.4,5.3913,6.2
